# B2  M_xy  beta  p  rho  v2
  2.018661e-02  -2.072909e-06   2.469353e+03   9.916918e-01   9.946223e-01   1.161504e-01
  2.034212e-02   1.858331e-06   2.451349e+03   9.920454e-01   9.953958e-01   1.181806e-01
  2.035485e-02  -1.987165e-06   2.445131e+03   9.901484e-01   9.941753e-01   1.175816e-01
  2.029499e-02  -2.177497e-07   2.450243e+03   9.893005e-01   9.933517e-01   1.160600e-01
  2.018354e-02  -7.182423e-06   2.461388e+03   9.883431e-01   9.919185e-01   1.146091e-01
  1.929956e-02  -7.445184e-06   2.589221e+03   9.941380e-01   9.946368e-01   1.212754e-01
  1.993129e-02   1.860561e-05   2.532775e+03   1.004297e+00   1.000622e+00   1.201548e-01
  2.003998e-02   5.098310e-07   2.499412e+03   9.964727e-01   9.967293e-01   1.181279e-01
  2.007959e-02   3.809172e-06   2.489515e+03   9.944883e-01   9.961782e-01   1.169886e-01
  2.024927e-02   6.571452e-07   2.460024e+03   9.910117e-01   9.948990e-01   1.171332e-01
  2.022033e-02   2.236264e-06   2.457876e+03   9.887315e-01   9.933142e-01   1.147642e-01
  2.019722e-02   6.519864e-07   2.463008e+03   9.896636e-01   9.935288e-01   1.147093e-01
  2.011489e-02  -2.388777e-06   2.468005e+03   9.876291e-01   9.914656e-01   1.131661e-01
  1.943727e-02   4.401723e-06   2.559933e+03   9.899061e-01   9.932021e-01   1.205901e-01
  1.931569e-02  -1.662358e-05   2.575163e+03   9.895668e-01   9.923504e-01   1.157680e-01
  1.999144e-02  -2.665992e-07   2.473635e+03   9.838070e-01   9.890180e-01   1.092011e-01
  2.006849e-02   9.276218e-07   2.461869e+03   9.829006e-01   9.893945e-01   1.096106e-01
  2.015442e-02  -3.577383e-06   2.448334e+03   9.816828e-01   9.888613e-01   1.097866e-01
  2.017741e-02   3.309699e-06   2.449247e+03   9.831688e-01   9.900054e-01   1.111316e-01
  2.013063e-02  -5.859854e-06   2.463780e+03   9.867098e-01   9.915976e-01   1.124498e-01
  2.010575e-02  -2.963720e-06   2.476039e+03   9.903939e-01   9.931054e-01   1.145734e-01
  1.947076e-02  -9.610503e-06   2.560028e+03   9.916483e-01   9.933989e-01   1.160792e-01
  1.986240e-02  -2.613137e-05   2.507496e+03   9.908368e-01   9.920964e-01   1.098702e-01
  1.998647e-02   1.901124e-07   2.493092e+03   9.912985e-01   9.934542e-01   1.139405e-01
  2.007006e-02   1.882697e-07   2.488110e+03   9.934555e-01   9.956446e-01   1.159819e-01
  2.029386e-02   2.126758e-06   2.460788e+03   9.935025e-01   9.962382e-01   1.185325e-01
  2.029616e-02  -4.873734e-08   2.469055e+03   9.969529e-01   9.982788e-01   1.205343e-01
  2.026351e-02   4.874408e-07   2.471637e+03   9.963902e-01   9.975916e-01   1.195426e-01
  2.024753e-02   4.379739e-06   2.470750e+03   9.952475e-01   9.961161e-01   1.192346e-01
  1.947074e-02   1.131937e-05   2.568345e+03   9.948689e-01   9.958343e-01   1.232102e-01
  1.955540e-02  -2.304629e-05   2.597306e+03   1.010462e+00   1.004965e+00   1.326396e-01
  2.037920e-02  -6.483424e-06   2.476727e+03   1.004143e+00   1.001572e+00   1.258950e-01
  2.046105e-02  -6.465722e-06   2.461961e+03   1.002165e+00   1.001118e+00   1.258965e-01
  2.045790e-02  -1.027713e-06   2.451946e+03   9.979343e-01   9.990911e-01   1.234477e-01
  2.044234e-02  -1.451964e-06   2.446836e+03   9.950977e-01   9.972930e-01   1.217451e-01
  2.024447e-02   4.095571e-06   2.465899e+03   9.931430e-01   9.957364e-01   1.180934e-01
  2.011794e-02   3.537352e-06   2.474146e+03   9.902367e-01   9.929993e-01   1.150023e-01
  1.987023e-02   1.214568e-05   2.521933e+03   9.969343e-01   9.968227e-01   1.200877e-01
  2.028940e-02  -2.545515e-06   2.475959e+03   9.994078e-01   9.974729e-01   1.219090e-01
  2.013889e-02  -5.610202e-06   2.466592e+03   9.882414e-01   9.917906e-01   1.147026e-01
  2.016937e-02  -6.350208e-06   2.456343e+03   9.856245e-01   9.910991e-01   1.130665e-01
  2.021752e-02  -3.758104e-06   2.433359e+03   9.787329e-01   9.872128e-01   1.094565e-01
  2.014183e-02  -3.037943e-06   2.443583e+03   9.791660e-01   9.875874e-01   1.085982e-01
  2.011160e-02   4.104567e-06   2.454957e+03   9.822467e-01   9.889784e-01   1.095277e-01
  2.008138e-02   3.403848e-06   2.464811e+03   9.847075e-01   9.896820e-01   1.109875e-01
  1.950755e-02   1.300321e-05   2.556513e+03   9.921577e-01   9.938543e-01   1.202551e-01
  1.910958e-02  -1.164774e-05   2.580263e+03   9.809459e-01   9.865494e-01   1.100556e-01
  1.995518e-02   8.675045e-07   2.467549e+03   9.796066e-01   9.865839e-01   1.063520e-01
  2.003136e-02  -2.232720e-06   2.456421e+03   9.789114e-01   9.869067e-01   1.069107e-01
  2.004543e-02   2.743772e-06   2.457503e+03   9.800305e-01   9.880141e-01   1.075191e-01
  2.006651e-02   7.726110e-07   2.459265e+03   9.817641e-01   9.889476e-01   1.087716e-01
  1.996132e-02  -1.942568e-06   2.481084e+03   9.852830e-01   9.906716e-01   1.095773e-01
  1.997632e-02   1.002200e-06   2.493271e+03   9.908665e-01   9.933277e-01   1.131813e-01
  1.994227e-02   1.012170e-06   2.508253e+03   9.951219e-01   9.957074e-01   1.175807e-01
  2.008581e-02  -2.260267e-05   2.483726e+03   9.924831e-01   9.933273e-01   1.136316e-01
  2.004024e-02  -5.905942e-06   2.490750e+03   9.930316e-01   9.945561e-01   1.159171e-01
  2.010345e-02  -5.806897e-06   2.480745e+03   9.921624e-01   9.947505e-01   1.157628e-01
  2.026775e-02  -6.989812e-07   2.462332e+03   9.928467e-01   9.958147e-01   1.180926e-01
  2.024107e-02  -2.240487e-06   2.467637e+03   9.936762e-01   9.961816e-01   1.176775e-01
  2.014616e-02   2.104812e-06   2.476097e+03   9.924076e-01   9.950965e-01   1.157324e-01
  2.007686e-02   6.491236e-07   2.478605e+03   9.899955e-01   9.928334e-01   1.139361e-01
  1.953989e-02   3.669936e-06   2.548317e+03   9.906170e-01   9.928823e-01   1.164663e-01
  1.919233e-02  -1.695609e-05   2.604288e+03   9.943671e-01   9.946998e-01   1.186165e-01
  2.019782e-02  -5.665591e-06   2.474537e+03   9.943256e-01   9.953422e-01   1.179953e-01
  2.029709e-02   2.899298e-07   2.462903e+03   9.945146e-01   9.963540e-01   1.193092e-01
  2.034132e-02  -2.034122e-07   2.463591e+03   9.969600e-01   9.983449e-01   1.211925e-01
  2.031759e-02   5.392479e-07   2.470335e+03   9.985232e-01   9.992654e-01   1.216742e-01
  2.019718e-02   4.698818e-06   2.487745e+03   9.996010e-01   9.994976e-01   1.205359e-01
  2.005148e-02   4.905118e-06   2.495477e+03   9.954748e-01   9.961182e-01   1.165369e-01
  1.999550e-02   1.443845e-05   2.505256e+03   9.965856e-01   9.963923e-01   1.175255e-01
  2.014594e-02  -1.447488e-06   2.492625e+03   9.990213e-01   9.975618e-01   1.200091e-01
  2.004223e-02  -3.007716e-06   2.483665e+03   9.903057e-01   9.929693e-01   1.146162e-01
  2.014240e-02  -6.409796e-06   2.474245e+03   9.914802e-01   9.945813e-01   1.161693e-01
  2.025547e-02  -3.860620e-06   2.453219e+03   9.885729e-01   9.933143e-01   1.157188e-01
  2.027252e-02  -7.797490e-07   2.459467e+03   9.919252e-01   9.952665e-01   1.174902e-01
  2.028161e-02  -4.408762e-07   2.472374e+03   9.975777e-01   9.982646e-01   1.205744e-01
  2.022786e-02   3.387089e-06   2.483390e+03   9.993670e-01   9.985270e-01   1.214171e-01
  1.986870e-02   1.238566e-05   2.537071e+03   1.002842e+00   9.997093e-01   1.248351e-01
  1.933627e-02   1.060030e-05   2.611086e+03   1.004440e+00   1.001003e+00   1.275263e-01
  2.020470e-02   3.187396e-07   2.483033e+03   9.980792e-01   9.976812e-01   1.203956e-01
  2.023200e-02  -1.329287e-06   2.465602e+03   9.924116e-01   9.950756e-01   1.171501e-01
  2.013027e-02   7.363628e-07   2.461093e+03   9.856158e-01   9.914002e-01   1.116378e-01
  2.012195e-02   1.212166e-06   2.459906e+03   9.847338e-01   9.907279e-01   1.110938e-01
  1.998933e-02  -4.743021e-07   2.471862e+03   9.829978e-01   9.893563e-01   1.085552e-01
  1.998157e-02  -1.026381e-06   2.486903e+03   9.885952e-01   9.919481e-01   1.119637e-01
  2.010087e-02  -1.285491e-05   2.490017e+03   9.957431e-01   9.962017e-01   1.185209e-01
  1.988484e-02   7.680618e-07   2.502521e+03   9.899880e-01   9.924262e-01   1.128223e-01
  2.000605e-02  -2.522189e-06   2.484158e+03   9.887142e-01   9.919556e-01   1.130570e-01
  2.001716e-02  -1.092264e-07   2.478708e+03   9.870925e-01   9.917781e-01   1.116456e-01
  2.011802e-02   1.174063e-06   2.465791e+03   9.868969e-01   9.922009e-01   1.122615e-01
  2.003668e-02  -1.187105e-06   2.470366e+03   9.847299e-01   9.907639e-01   1.099636e-01
  1.987286e-02   3.661760e-07   2.486241e+03   9.829549e-01   9.892974e-01   1.067764e-01
  1.982411e-02  -2.352245e-06   2.493630e+03   9.834584e-01   9.887999e-01   1.071784e-01
  1.960192e-02  -3.443940e-06   2.536007e+03   9.889610e-01   9.915191e-01   1.095173e-01
  1.891648e-02  -7.478719e-06   2.618548e+03   9.854417e-01   9.885408e-01   1.097344e-01
  2.003646e-02   5.247776e-07   2.476853e+03   9.873054e-01   9.911144e-01   1.118645e-01
  2.018114e-02   7.088550e-09   2.470061e+03   9.917073e-01   9.946799e-01   1.158725e-01
  2.022844e-02  -9.418309e-07   2.476292e+03   9.965390e-01   9.979606e-01   1.191421e-01
  2.021866e-02  -1.001811e-06   2.481465e+03   9.981382e-01   9.990129e-01   1.199017e-01
  2.013723e-02  -5.541509e-06   2.499916e+03   1.001510e+00   1.000671e+00   1.204155e-01
  2.005103e-02  -3.053262e-06   2.508374e+03   1.000596e+00   9.992453e-01   1.191480e-01
  1.993832e-02  -1.329639e-05   2.515381e+03   9.977518e-01   9.968749e-01   1.167060e-01
  1.971183e-02   2.492817e-05   2.549134e+03   9.996543e-01   9.982851e-01   1.195722e-01
  2.006388e-02   2.396433e-06   2.495467e+03   9.960863e-01   9.965157e-01   1.178006e-01
  2.015722e-02   2.907155e-06   2.483629e+03   9.959728e-01   9.973052e-01   1.185097e-01
  2.029049e-02   1.786552e-07   2.464505e+03   9.948379e-01   9.969509e-01   1.195192e-01
  2.029769e-02   1.151559e-06   2.471737e+03   9.981113e-01   9.990086e-01   1.214689e-01
  2.020375e-02   3.041399e-06   2.500833e+03   1.005187e+00   1.002806e+00   1.242978e-01
  2.013559e-02   1.787624e-06   2.506704e+03   1.004148e+00   1.001394e+00   1.235642e-01
  1.991788e-02   1.030544e-06   2.545614e+03   1.008709e+00   1.003099e+00   1.222678e-01
  1.938383e-02   1.323282e-05   2.612524e+03   1.007465e+00   1.002050e+00   1.286432e-01
  2.033588e-02   5.142019e-06   2.475180e+03   1.001382e+00   9.997716e-01   1.245477e-01
  2.037301e-02   5.442052e-06   2.458503e+03   9.964514e-01   9.975166e-01   1.218060e-01
  2.030182e-02  -6.235732e-07   2.456920e+03   9.923301e-01   9.955344e-01   1.181667e-01
  2.026426e-02   1.086072e-06   2.459605e+03   9.915767e-01   9.949581e-01   1.170814e-01
  2.014514e-02  -4.869499e-06   2.475588e+03   9.921533e-01   9.948900e-01   1.158120e-01
  2.005499e-02  -7.730279e-06   2.484695e+03   9.913469e-01   9.935625e-01   1.144762e-01
  1.992821e-02  -1.958484e-05   2.520048e+03   9.990963e-01   9.976467e-01   1.190281e-01
  1.951180e-02   3.058460e-07   2.567119e+03   9.964913e-01   9.964517e-01   1.217282e-01
  2.008496e-02   3.544241e-06   2.467583e+03   9.859909e-01   9.904978e-01   1.122170e-01
  2.012045e-02  -7.362505e-07   2.465691e+03   9.869761e-01   9.918522e-01   1.126366e-01
  2.009507e-02   8.176516e-08   2.459924e+03   9.834250e-01   9.901840e-01   1.104896e-01
  2.008246e-02  -2.110212e-06   2.463706e+03   9.843194e-01   9.904834e-01   1.107302e-01
  1.992503e-02  -5.542637e-06   2.487867e+03   9.861800e-01   9.911454e-01   1.099436e-01
  1.990618e-02  -3.421822e-06   2.498799e+03   9.895764e-01   9.924545e-01   1.120270e-01
  1.978255e-02  -3.197252e-06   2.536187e+03   9.981450e-01   9.964066e-01   1.135175e-01
  1.899601e-02   1.183605e-05   2.592985e+03   9.799246e-01   9.852511e-01   1.053435e-01
  1.995787e-02   4.747777e-06   2.473993e+03   9.822965e-01   9.880389e-01   1.086375e-01
  2.004029e-02   3.796435e-06   2.459585e+03   9.806090e-01   9.879196e-01   1.084858e-01
  2.006430e-02   2.054078e-06   2.459516e+03   9.817564e-01   9.888665e-01   1.091205e-01
  2.006631e-02   1.823515e-06   2.462740e+03   9.831419e-01   9.898149e-01   1.095782e-01
  1.997894e-02  -1.676268e-06   2.479719e+03   9.856098e-01   9.909209e-01   1.099406e-01
  1.995479e-02   9.902799e-07   2.491728e+03   9.891860e-01   9.922571e-01   1.119697e-01
  1.979249e-02  -1.421390e-05   2.527930e+03   9.953954e-01   9.952013e-01   1.152994e-01
  1.897228e-02   9.342108e-06   2.619539e+03   9.887229e-01   9.911747e-01   1.131442e-01
  2.014985e-02  -3.032179e-06   2.478882e+03   9.937058e-01   9.950249e-01   1.167640e-01
  2.018344e-02   1.529451e-06   2.475294e+03   9.939215e-01   9.960854e-01   1.164513e-01
  2.029404e-02  -2.535823e-06   2.475284e+03   9.993637e-01   9.996545e-01   1.216702e-01
  2.023647e-02  -1.589064e-06   2.477665e+03   9.974876e-01   9.986254e-01   1.196523e-01
  2.006946e-02   1.501962e-07   2.495756e+03   9.964786e-01   9.974157e-01   1.172540e-01
  1.993836e-02   2.129258e-07   2.499477e+03   9.914452e-01   9.935937e-01   1.133626e-01
  1.968263e-02   1.260882e-05   2.533668e+03   9.921170e-01   9.925895e-01   1.086265e-01
  1.954931e-02   1.034040e-05   2.597968e+03   1.010405e+00   1.004037e+00   1.298570e-01
  2.026694e-02   3.946948e-06   2.483693e+03   1.001420e+00   9.997447e-01   1.239403e-01
  2.035912e-02   5.783460e-06   2.473328e+03   1.001777e+00   1.000753e+00   1.249061e-01
  2.038533e-02   1.683639e-06   2.461449e+03   9.982484e-01   9.991021e-01   1.229480e-01
  2.036373e-02  -7.027319e-07   2.466081e+03   9.990673e-01   9.995539e-01   1.227602e-01
  2.023962e-02  -1.977189e-06   2.485267e+03   1.000704e+00   1.000085e+00   1.223105e-01
  2.015044e-02   1.558981e-06   2.498264e+03   1.001505e+00   9.998114e-01   1.222205e-01
  1.968514e-02   3.597860e-06   2.552417e+03   9.995866e-01   9.972185e-01   1.182613e-01
  1.893617e-02  -1.566276e-05   2.646133e+03   9.968596e-01   9.963278e-01   1.259067e-01
  2.031565e-02  -5.949193e-06   2.450299e+03   9.903300e-01   9.930574e-01   1.170486e-01
  2.035705e-02  -9.410123e-06   2.444746e+03   9.900992e-01   9.936110e-01   1.165915e-01
  2.019699e-02  -1.552077e-07   2.442729e+03   9.815040e-01   9.889048e-01   1.102740e-01
  2.023195e-02   7.927334e-07   2.447217e+03   9.850096e-01   9.909165e-01   1.126882e-01
  2.012075e-02   9.837117e-08   2.478193e+03   9.919947e-01   9.947467e-01   1.155554e-01
  2.015317e-02  -1.307449e-07   2.489644e+03   9.981843e-01   9.977982e-01   1.201011e-01
  1.977006e-02   6.477775e-06   2.555669e+03   1.005177e+00   1.000726e+00   1.201471e-01
  1.937104e-02   1.366216e-05   2.563214e+03   9.877972e-01   9.903584e-01   1.125733e-01
  2.009681e-02   3.630066e-06   2.480987e+03   9.919314e-01   9.939614e-01   1.159892e-01
  2.016748e-02   3.140702e-06   2.467227e+03   9.898991e-01   9.934668e-01   1.153320e-01
  2.021807e-02  -1.354842e-06   2.465912e+03   9.918535e-01   9.950944e-01   1.168975e-01
  2.020418e-02   8.356087e-07   2.466424e+03   9.913779e-01   9.947190e-01   1.160642e-01
  2.016795e-02   9.915758e-06   2.470912e+03   9.914004e-01   9.944305e-01   1.159501e-01
  2.006765e-02   6.216939e-06   2.475156e+03   9.881646e-01   9.915904e-01   1.134794e-01
  1.933815e-02   2.792839e-05   2.592280e+03   9.973028e-01   9.961424e-01   1.173075e-01
  1.876358e-02  -3.206591e-05   2.669339e+03   9.964361e-01   9.956870e-01   1.259579e-01
  2.047293e-02  -6.281162e-06   2.428825e+03   9.892506e-01   9.925269e-01   1.186586e-01
  2.053876e-02  -3.715387e-06   2.427699e+03   9.919715e-01   9.950221e-01   1.202604e-01
  2.050231e-02   1.102973e-06   2.438458e+03   9.945996e-01   9.969718e-01   1.219517e-01
  2.045298e-02  -2.298643e-06   2.446058e+03   9.952989e-01   9.974859e-01   1.213964e-01
  2.032185e-02   4.266101e-06   2.462320e+03   9.954920e-01   9.970000e-01   1.198116e-01
  2.018863e-02   9.832213e-07   2.472603e+03   9.930965e-01   9.946404e-01   1.170076e-01
  1.957967e-02   5.883526e-06   2.570362e+03   1.001221e+00   9.978919e-01   1.192984e-01
  1.950273e-02   9.117951e-06   2.545724e+03   9.877266e-01   9.908131e-01   1.154189e-01
  1.999017e-02   1.310882e-06   2.464662e+03   9.801760e-01   9.869035e-01   1.075638e-01
  2.007179e-02  -2.484642e-06   2.449322e+03   9.780521e-01   9.865431e-01   1.071953e-01
  2.010593e-02   4.497213e-06   2.442476e+03   9.769774e-01   9.861734e-01   1.069766e-01
  2.012567e-02   3.572001e-06   2.447018e+03   9.797554e-01   9.878427e-01   1.086074e-01
  2.016810e-02   2.355524e-06   2.453591e+03   9.844583e-01   9.904812e-01   1.118757e-01
  2.014190e-02   3.395141e-06   2.468968e+03   9.893412e-01   9.924455e-01   1.146294e-01
  1.919538e-02   3.976084e-06   2.610034e+03   9.967195e-01   9.954598e-01   1.197698e-01
  1.846881e-02  -1.181012e-05   2.658453e+03   9.767827e-01   9.840137e-01   1.092317e-01
  2.027536e-02  -3.337997e-06   2.438754e+03   9.837092e-01   9.890368e-01   1.128406e-01
  2.032562e-02  -7.129619e-07   2.430953e+03   9.829929e-01   9.893091e-01   1.122565e-01
  2.028270e-02  -3.941968e-07   2.437917e+03   9.837278e-01   9.903405e-01   1.128420e-01
  2.025178e-02   2.360924e-06   2.440247e+03   9.831666e-01   9.899764e-01   1.119851e-01
  2.018751e-02  -8.557217e-07   2.455992e+03   9.863702e-01   9.912748e-01   1.127594e-01
  2.012716e-02  -1.418010e-06   2.465286e+03   9.871426e-01   9.910429e-01   1.128805e-01
  1.927206e-02  -4.537541e-06   2.568551e+03   9.847962e-01   9.881240e-01   1.093297e-01
  1.976245e-02   2.786953e-06   2.563837e+03   1.008002e+00   1.003457e+00   1.307935e-01
  2.035855e-02  -3.185455e-06   2.483968e+03   1.006058e+00   1.002721e+00   1.269010e-01
  2.047270e-02   3.321907e-07   2.470213e+03   1.006097e+00   1.003619e+00   1.282164e-01
  2.057573e-02   3.469114e-07   2.456652e+03   1.005609e+00   1.003735e+00   1.294779e-01
  2.051174e-02  -1.558493e-06   2.458271e+03   1.003142e+00   1.002119e+00   1.270559e-01
  2.048500e-02   8.217236e-06   2.456518e+03   1.001120e+00   1.000542e+00   1.256481e-01
  2.034788e-02   8.400883e-06   2.468766e+03   9.993767e-01   9.985588e-01   1.230257e-01
  1.895825e-02   3.370420e-05   2.644968e+03   9.975821e-01   9.961659e-01   1.209703e-01
  1.921174e-02  -1.140345e-06   2.620486e+03   1.001564e+00   9.994521e-01   1.315235e-01
  2.043433e-02   1.372743e-06   2.426294e+03   9.863565e-01   9.907964e-01   1.164210e-01
  2.049759e-02   1.646685e-06   2.416411e+03   9.853801e-01   9.909852e-01   1.161041e-01
  2.044459e-02   1.023261e-06   2.412037e+03   9.810533e-01   9.889348e-01   1.136029e-01
  2.043406e-02  -1.114306e-07   2.421588e+03   9.844303e-01   9.908243e-01   1.151751e-01
  2.043094e-02  -3.765620e-06   2.433734e+03   9.892172e-01   9.932709e-01   1.175004e-01
  2.039908e-02  -2.766311e-06   2.448985e+03   9.938636e-01   9.953078e-01   1.203328e-01
  1.947568e-02  -1.676756e-05   2.594349e+03   1.005197e+00   1.001270e+00   1.291067e-01
  1.931422e-02   6.063024e-06   2.540170e+03   9.760458e-01   9.842964e-01   1.060519e-01
  1.984508e-02   6.209085e-07   2.477726e+03   9.782194e-01   9.857389e-01   1.035997e-01
  1.990501e-02  -2.811417e-06   2.458231e+03   9.734533e-01   9.837312e-01   1.015767e-01
  1.999415e-02  -4.982956e-08   2.444618e+03   9.723978e-01   9.833344e-01   1.024053e-01
  2.004400e-02  -3.027063e-07   2.444463e+03   9.747608e-01   9.847129e-01   1.043160e-01
  2.015569e-02   2.821982e-06   2.440539e+03   9.786186e-01   9.866806e-01   1.078581e-01
  2.014586e-02  -1.735858e-06   2.449589e+03   9.817690e-01   9.879029e-01   1.098398e-01
  1.870907e-02   1.953386e-07   2.645322e+03   9.846024e-01   9.884551e-01   1.134848e-01
  1.906018e-02   2.345270e-05   2.623368e+03   9.947555e-01   9.947598e-01   1.173400e-01
  2.030796e-02   9.840226e-06   2.472610e+03   9.989693e-01   9.983036e-01   1.221424e-01
  2.036706e-02   9.713778e-06   2.467292e+03   9.997216e-01   9.996170e-01   1.228121e-01
  2.040753e-02   1.939904e-06   2.456919e+03   9.974964e-01   9.986688e-01   1.225190e-01
