# B2  M_xy  beta  p  rho  v2
  1.872065e-02  -1.961269e-05   2.627392e+03   9.785340e-01   9.860382e-01   2.040503e-02
  1.988462e-02   2.114607e-05   2.493239e+03   9.863053e-01   9.915333e-01   2.153978e-02
  1.978441e-02  -2.227489e-06   2.505034e+03   9.859772e-01   9.915418e-01   2.198502e-02
  2.023874e-02  -3.497294e-06   2.456349e+03   9.890168e-01   9.936536e-01   2.185108e-02
  2.009508e-02   3.382687e-05   2.478891e+03   9.910084e-01   9.941301e-01   2.252013e-02
  1.957082e-02  -3.059148e-06   2.547622e+03   9.919145e-01   9.939247e-01   2.226346e-02
  1.965944e-02   1.892573e-05   2.545663e+03   9.956395e-01   9.951312e-01   2.312551e-02
  1.921326e-02   1.170848e-04   2.680310e+03   1.024510e+00   1.010946e+00   2.799037e-02
  1.956775e-02   3.684498e-07   2.590533e+03   1.008464e+00   1.003186e+00   2.606362e-02
  1.976372e-02   2.573240e-05   2.538037e+03   9.979224e-01   9.981411e-01   2.399712e-02
  2.006474e-02  -1.998197e-05   2.489834e+03   9.938803e-01   9.959778e-01   2.591143e-02
  1.960336e-02  -2.679190e-06   2.541359e+03   9.911206e-01   9.945637e-01   2.357886e-02
  2.058828e-02   2.613684e-05   2.419928e+03   9.911805e-01   9.943103e-01   2.604482e-02
  2.022279e-02  -1.063358e-05   2.466432e+03   9.922942e-01   9.942358e-01   2.387858e-02
  1.829466e-02   2.383523e-05   2.733324e+03   9.948224e-01   9.944182e-01   2.323644e-02
  2.325504e-02   6.165697e-05   2.098147e+03   9.706958e-01   9.800420e-01   2.782399e-02
  2.286356e-02   1.603848e-05   2.135092e+03   9.711599e-01   9.819575e-01   2.575379e-02
  2.050845e-02  -7.573551e-06   2.413937e+03   9.848928e-01   9.908173e-01   2.395729e-02
  2.238190e-02  -3.592535e-05   2.203547e+03   9.811814e-01   9.889060e-01   2.465097e-02
  2.038387e-02   6.046006e-07   2.434809e+03   9.873739e-01   9.924047e-01   2.342723e-02
  2.171080e-02  -2.917529e-05   2.284169e+03   9.865841e-01   9.920163e-01   2.355866e-02
  1.976961e-02   1.244932e-05   2.522556e+03   9.921313e-01   9.942089e-01   2.251399e-02
  1.929374e-02  -1.175012e-05   2.593637e+03   9.955334e-01   9.945561e-01   2.445287e-02
  1.767841e-02  -9.567265e-05   2.933035e+03   1.031551e+00   1.016612e+00   2.232792e-02
  1.927518e-02  -4.582188e-06   2.629457e+03   1.008311e+00   1.003901e+00   2.036355e-02
  1.957009e-02  -2.324091e-05   2.563428e+03   9.980313e-01   9.983097e-01   2.301367e-02
  2.011247e-02   8.608296e-05   2.492823e+03   9.974403e-01   9.988117e-01   2.164126e-02
  2.030654e-02   3.653625e-06   2.454090e+03   9.914176e-01   9.948684e-01   2.372982e-02
  1.983610e-02  -3.161417e-05   2.517516e+03   9.934787e-01   9.958308e-01   2.160757e-02
  1.962900e-02   2.614089e-05   2.542698e+03   9.929404e-01   9.945017e-01   2.334816e-02
  2.046681e-02  -1.328178e-05   2.439244e+03   9.931973e-01   9.937215e-01   2.572551e-02
  1.985495e-02   1.119233e-05   2.452793e+03   9.688570e-01   9.791468e-01   2.697614e-02
  1.938034e-02  -5.396657e-06   2.532407e+03   9.763938e-01   9.846139e-01   2.436928e-02
  2.129451e-02   9.722699e-06   2.320295e+03   9.829717e-01   9.894690e-01   2.541994e-02
  1.796587e-02  -4.927841e-06   2.752599e+03   9.838329e-01   9.902321e-01   2.262059e-02
  2.047646e-02  -7.554090e-06   2.423610e+03   9.872966e-01   9.924532e-01   2.324263e-02
  1.924143e-02   3.609308e-05   2.586050e+03   9.899297e-01   9.934168e-01   2.338373e-02
  1.993786e-02  -1.902789e-05   2.503162e+03   9.928820e-01   9.944752e-01   2.307370e-02
  2.057396e-02   5.234467e-05   2.434817e+03   9.965847e-01   9.957876e-01   2.386196e-02
  1.986595e-02   1.908957e-06   2.590036e+03   1.023636e+00   1.012028e+00   2.254535e-02
  2.052788e-02  -1.282923e-05   2.461401e+03   1.005210e+00   1.001785e+00   2.319431e-02
  2.154569e-02  -1.469663e-05   2.322192e+03   9.953795e-01   9.971778e-01   2.336240e-02
  1.966976e-02  -9.384798e-05   2.539875e+03   9.938977e-01   9.957505e-01   2.435711e-02
  2.035944e-02  -2.052181e-06   2.448553e+03   9.917576e-01   9.951009e-01   2.343982e-02
  2.004769e-02  -6.237444e-06   2.482722e+03   9.901993e-01   9.937226e-01   2.338954e-02
  2.126487e-02  -3.896949e-05   2.346020e+03   9.924866e-01   9.943438e-01   2.506217e-02
  1.971912e-02  -1.292819e-05   2.538506e+03   9.958548e-01   9.953979e-01   2.387918e-02
  1.986408e-02  -1.281304e-04   2.471806e+03   9.768164e-01   9.842431e-01   2.380392e-02
  2.113964e-02   8.343012e-06   2.325679e+03   9.780869e-01   9.860361e-01   2.483755e-02
  1.923540e-02  -9.558011e-06   2.577095e+03   9.861928e-01   9.914978e-01   2.238650e-02
  2.266526e-02   1.720225e-05   2.175397e+03   9.809104e-01   9.887890e-01   2.536778e-02
  2.018030e-02   2.100338e-06   2.458019e+03   9.868315e-01   9.921869e-01   2.299914e-02
  2.064696e-02  -1.764142e-05   2.409840e+03   9.898616e-01   9.935409e-01   2.349089e-02
  2.130190e-02   1.426698e-05   2.339679e+03   9.915273e-01   9.939764e-01   2.358110e-02
  1.770548e-02  -6.034717e-05   2.827517e+03   9.959629e-01   9.948988e-01   2.203424e-02
  1.667142e-02  -8.875779e-05   3.060753e+03   1.015152e+00   1.005793e+00   2.293946e-02
  1.977803e-02  -1.418836e-05   2.545578e+03   1.001612e+00   9.997905e-01   2.116144e-02
  1.959417e-02   1.703480e-06   2.546972e+03   9.928444e-01   9.950751e-01   2.277652e-02
  1.964855e-02   5.860759e-05   2.551173e+03   9.972421e-01   9.987755e-01   2.077561e-02
  2.006648e-02  -4.788503e-06   2.484776e+03   9.919476e-01   9.950536e-01   2.339009e-02
  2.117634e-02   1.260382e-05   2.353199e+03   9.913792e-01   9.945522e-01   2.398609e-02
  1.894485e-02   1.655633e-05   2.639928e+03   9.949781e-01   9.958248e-01   2.203193e-02
  1.945099e-02   1.785883e-05   2.577220e+03   9.972944e-01   9.960463e-01   2.476398e-02
  2.182666e-02   3.301642e-04   2.189360e+03   9.506805e-01   9.702983e-01   4.465273e-02
  2.027803e-02   2.590134e-05   2.438017e+03   9.835416e-01   9.890859e-01   2.472550e-02
  2.124713e-02   2.623090e-05   2.331098e+03   9.853509e-01   9.909909e-01   2.556041e-02
  1.870781e-02   4.794019e-05   2.640312e+03   9.826714e-01   9.895588e-01   2.379064e-02
  2.088403e-02   2.633238e-06   2.372513e+03   9.857188e-01   9.916139e-01   2.398008e-02
  2.040930e-02   1.076256e-05   2.437857e+03   9.898437e-01   9.937810e-01   2.266965e-02
  1.951669e-02  -3.528866e-06   2.554130e+03   9.916976e-01   9.937431e-01   2.258900e-02
  1.912335e-02  -1.444522e-06   2.616595e+03   9.954755e-01   9.949062e-01   2.203524e-02
  2.609059e-02  -1.954851e-05   1.845847e+03   9.580976e-01   9.747458e-01   3.323928e-02
  1.985363e-02   1.918632e-05   2.522152e+03   9.961879e-01   9.965544e-01   2.188484e-02
  1.984861e-02   1.191173e-05   2.497638e+03   9.862564e-01   9.916337e-01   2.221711e-02
  2.063663e-02  -8.743457e-05   2.418015e+03   9.927226e-01   9.955056e-01   2.289894e-02
  2.030384e-02   4.842123e-06   2.453597e+03   9.910868e-01   9.947454e-01   2.278236e-02
  1.883312e-02  -1.561677e-05   2.649632e+03   9.927457e-01   9.953170e-01   2.171489e-02
  2.057757e-02  -5.029811e-06   2.429215e+03   9.944665e-01   9.955085e-01   2.406784e-02
  2.000162e-02  -1.245974e-05   2.511840e+03   9.995107e-01   9.970846e-01   2.625386e-02
  2.222163e-02  -4.178530e-04   2.167245e+03   9.581073e-01   9.775389e-01   1.515305e-02
  2.046040e-02  -4.993496e-05   2.434709e+03   9.910406e-01   9.937077e-01   2.384310e-02
  1.992252e-02  -3.500616e-05   2.492695e+03   9.879695e-01   9.923437e-01   2.216196e-02
  2.193601e-02  -3.785278e-05   2.257331e+03   9.851061e-01   9.913312e-01   2.551533e-02
  1.953584e-02  -5.648832e-06   2.539214e+03   9.868740e-01   9.922569e-01   2.250862e-02
  1.976462e-02  -1.437386e-05   2.517616e+03   9.899381e-01   9.932325e-01   2.328562e-02
  2.021483e-02   2.897784e-06   2.461708e+03   9.900037e-01   9.929817e-01   2.300284e-02
  2.073136e-02   5.595661e-05   2.402317e+03   9.908051e-01   9.926698e-01   2.391691e-02
  1.377839e-02   1.837581e-04   3.694145e+03   1.012611e+00   1.002637e+00   8.551532e-03
  1.913297e-02  -1.202096e-05   2.632997e+03   1.002220e+00   9.997208e-01   2.025617e-02
  2.043337e-02   2.632038e-06   2.434288e+03   9.895601e-01   9.932162e-01   2.246112e-02
  2.001803e-02   3.636273e-05   2.491796e+03   9.923479e-01   9.957116e-01   2.133618e-02
  1.992464e-02  -1.908125e-06   2.499562e+03   9.907969e-01   9.942765e-01   2.305337e-02
  2.172581e-02   1.778317e-05   2.292782e+03   9.909891e-01   9.943295e-01   2.549255e-02
  1.953646e-02  -5.802237e-07   2.560992e+03   9.953691e-01   9.959172e-01   2.258813e-02
  2.000459e-02   6.044019e-06   2.520103e+03   1.002947e+00   9.994424e-01   2.209595e-02
  1.984950e-02   2.142810e-04   2.551851e+03   1.007709e+00   1.002984e+00   5.298546e-02
  2.063493e-02   5.148071e-05   2.414349e+03   9.911359e-01   9.933932e-01   3.006448e-02
  2.046652e-02   1.215529e-05   2.438518e+03   9.928877e-01   9.954428e-01   2.512835e-02
  1.928305e-02   4.874097e-05   2.576921e+03   9.885694e-01   9.929777e-01   2.374169e-02
  2.143102e-02   5.972038e-06   2.313057e+03   9.861870e-01   9.917875e-01   2.502854e-02
  2.004246e-02   4.386518e-06   2.479776e+03   9.887663e-01   9.932075e-01   2.164528e-02
  2.031911e-02  -1.368610e-06   2.447527e+03   9.893783e-01   9.924475e-01   2.388701e-02
  2.057693e-02  -4.749964e-05   2.420443e+03   9.908443e-01   9.921429e-01   2.489296e-02
  5.001212e-02  -8.311755e-05   9.335337e+02   9.288283e-01   9.566808e-01   3.342151e-02
  2.289870e-02  -3.198106e-05   2.164709e+03   9.861443e-01   9.909886e-01   2.169624e-02
  2.045369e-02   2.689286e-05   2.432567e+03   9.898437e-01   9.938970e-01   1.588811e-02
  2.493034e-02   3.877156e-05   1.981732e+03   9.828861e-01   9.907201e-01   2.018934e-02
  2.062489e-02  -9.916865e-05   2.408635e+03   9.883094e-01   9.931400e-01   1.705887e-02
  2.122146e-02   3.134202e-05   2.342033e+03   9.887772e-01   9.931805e-01   1.842799e-02
  1.972172e-02  -3.440458e-05   2.525587e+03   9.909171e-01   9.933680e-01   1.581541e-02
  2.794465e-02   2.808094e-05   1.778045e+03   9.884884e-01   9.922947e-01   2.284031e-02
  2.157875e-02  -3.258622e-04   2.248082e+03   9.650914e-01   9.791894e-01   6.884901e-03
  2.102896e-02  -4.568339e-05   2.367289e+03   9.903740e-01   9.936181e-01   1.557786e-02
  1.807774e-02   9.309983e-06   2.744650e+03   9.871001e-01   9.915320e-01   1.513807e-02
  2.083701e-02  -4.387731e-05   2.389361e+03   9.904840e-01   9.952698e-01   1.422779e-02
  2.164134e-02  -3.106865e-05   2.297131e+03   9.890085e-01   9.934751e-01   1.765919e-02
  2.151195e-02   5.270761e-05   2.313817e+03   9.902367e-01   9.938728e-01   1.686910e-02
  1.961899e-02  -1.361496e-05   2.550188e+03   9.953574e-01   9.959163e-01   1.669377e-02
  2.168262e-02  -8.645394e-05   2.313304e+03   9.978712e-01   9.976471e-01   1.531790e-02
  1.353136e-02  -5.907163e-06   3.697410e+03   9.953350e-01   9.935538e-01   9.964724e-03
  1.913480e-02   5.912804e-05   2.603316e+03   9.910167e-01   9.933051e-01   1.703199e-02
  2.009535e-02   5.930388e-06   2.475106e+03   9.895085e-01   9.926624e-01   1.846581e-02
  1.812728e-02   3.193178e-05   2.742837e+03   9.891514e-01   9.931751e-01   1.529994e-02
  2.010809e-02   7.264692e-05   2.470807e+03   9.884160e-01   9.935909e-01   1.537038e-02
  2.107674e-02  -3.204387e-05   2.361890e+03   9.903601e-01   9.943731e-01   1.658313e-02
  2.040320e-02  -8.849462e-06   2.438118e+03   9.896533e-01   9.926637e-01   1.696897e-02
  1.725571e-02   7.187882e-06   2.893520e+03   9.933208e-01   9.940619e-01   1.463856e-02
  1.944295e-02   1.626228e-06   2.526567e+03   9.772894e-01   9.832606e-01   2.051333e-02
  2.106252e-02  -8.834152e-07   2.354544e+03   9.866139e-01   9.908713e-01   1.721875e-02
  2.353954e-02  -3.221346e-05   2.100156e+03   9.835120e-01   9.902546e-01   1.902735e-02
  2.054586e-02   2.373751e-05   2.418832e+03   9.886903e-01   9.930023e-01   1.837332e-02
  1.856663e-02   2.629332e-05   2.682259e+03   9.907497e-01   9.942737e-01   1.606633e-02
  1.880290e-02   8.073866e-06   2.649417e+03   9.910726e-01   9.943180e-01   1.491086e-02
  2.022865e-02   4.832699e-05   2.475151e+03   9.960905e-01   9.963762e-01   1.701723e-02
  1.663153e-02   1.040781e-04   3.021381e+03   9.996958e-01   9.967407e-01   1.395881e-02
  2.116950e-02   1.243937e-04   2.363156e+03   9.952523e-01   9.947677e-01   1.701879e-02
  2.168681e-02  -1.737963e-05   2.299140e+03   9.919532e-01   9.945279e-01   1.683866e-02
  2.095038e-02   1.510064e-07   2.376779e+03   9.906283e-01   9.946090e-01   1.542279e-02
  2.180739e-02  -2.540369e-05   2.272846e+03   9.860609e-01   9.920995e-01   1.745197e-02
  2.006546e-02  -8.696523e-05   2.471801e+03   9.867172e-01   9.917040e-01   1.676131e-02
  1.909054e-02   1.036440e-05   2.609772e+03   9.911759e-01   9.939409e-01   1.696387e-02
  2.036505e-02   2.720435e-05   2.440803e+03   9.888908e-01   9.923009e-01   1.712832e-02
  1.992481e-02  -2.148054e-04   2.506958e+03   9.937367e-01   9.933174e-01   2.221134e-02
  2.004437e-02   3.358985e-05   2.460581e+03   9.812060e-01   9.863276e-01   2.110435e-02
  1.810062e-02  -1.061333e-05   2.745370e+03   9.886087e-01   9.923740e-01   1.367851e-02
  1.900408e-02   2.587715e-05   2.611658e+03   9.874003e-01   9.919765e-01   1.541806e-02
  1.998435e-02  -1.271069e-05   2.487615e+03   9.890164e-01   9.936900e-01   1.507666e-02
  2.145256e-02   2.717581e-05   2.318353e+03   9.894385e-01   9.937367e-01   1.848692e-02
  2.054845e-02  -2.660379e-06   2.417507e+03   9.882732e-01   9.926272e-01   1.689269e-02
  2.010019e-02  -5.938498e-05   2.488134e+03   9.949563e-01   9.958546e-01   1.637949e-02
  2.461183e-02  -1.602299e-04   2.021117e+03   9.896132e-01   9.925198e-01   2.108642e-02
  2.517685e-02  -2.090814e-04   1.990638e+03   9.970660e-01   9.979586e-01   1.629866e-02
  1.667804e-02  -2.742043e-07   3.005019e+03   9.970627e-01   9.957182e-01   1.474150e-02
  2.026353e-02   4.352315e-06   2.462748e+03   9.928078e-01   9.953347e-01   1.674036e-02
  1.939880e-02   1.931725e-06   2.564458e+03   9.896931e-01   9.935024e-01   1.606390e-02
  2.141082e-02   1.211801e-04   2.312923e+03   9.852003e-01   9.916114e-01   1.629631e-02
  2.024209e-02   2.009083e-05   2.460553e+03   9.908735e-01   9.940654e-01   1.683022e-02
  2.033586e-02  -9.218987e-06   2.443647e+03   9.886238e-01   9.920819e-01   1.718533e-02
  2.218882e-02   3.113032e-04   2.250194e+03   9.933087e-01   9.951809e-01   1.643442e-02
  1.653882e-02  -4.357964e-06   3.010687e+03   9.906043e-01   9.921142e-01   1.074105e-02
  2.356439e-02  -6.147694e-06   2.105075e+03   9.868566e-01   9.907460e-01   2.252644e-02
  2.083786e-02  -5.868402e-05   2.379105e+03   9.862725e-01   9.916894e-01   1.651542e-02
  2.066101e-02   9.868716e-07   2.404374e+03   9.882883e-01   9.928806e-01   1.811258e-02
  1.900458e-02  -5.822081e-05   2.623327e+03   9.918383e-01   9.951612e-01   1.495068e-02
  2.175245e-02  -1.722503e-05   2.280396e+03   9.868444e-01   9.919118e-01   1.779339e-02
  1.982140e-02   2.952446e-05   2.517795e+03   9.928526e-01   9.944461e-01   1.568903e-02
  1.733119e-02   1.679513e-04   2.887243e+03   9.955011e-01   9.950242e-01   1.435227e-02
  1.551949e-02   2.861319e-04   3.239709e+03   1.000262e+00   9.961372e-01   1.938999e-02
  2.328419e-02   4.660010e-05   2.140625e+03   9.915897e-01   9.951787e-01   1.656257e-02
  1.902541e-02   1.237714e-05   2.625277e+03   9.936634e-01   9.954884e-01   1.539665e-02
  2.087703e-02   1.039804e-05   2.376190e+03   9.869153e-01   9.925900e-01   1.684990e-02
  1.829370e-02  -1.146847e-04   2.712686e+03   9.872592e-01   9.922134e-01   1.530734e-02
  2.155567e-02  -7.334938e-05   2.307252e+03   9.894338e-01   9.939278e-01   1.635690e-02
  2.047559e-02  -1.601596e-05   2.430055e+03   9.898801e-01   9.927471e-01   1.750332e-02
  1.844928e-02  -2.837583e-04   2.702995e+03   9.920988e-01   9.930710e-01   1.878538e-02
  2.504126e-02  -6.526017e-05   1.969265e+03   9.810486e-01   9.869205e-01   2.146787e-02
  1.703455e-02   1.739242e-05   2.929192e+03   9.926788e-01   9.944659e-01   1.307998e-02
  2.023736e-02   8.185728e-05   2.452159e+03   9.872625e-01   9.916800e-01   1.792476e-02
  1.966597e-02   2.366929e-05   2.529912e+03   9.898079e-01   9.939904e-01   1.486108e-02
  2.018310e-02   4.640457e-05   2.470141e+03   9.918356e-01   9.948986e-01   1.823188e-02
  1.844755e-02   4.299745e-05   2.696042e+03   9.894537e-01   9.932857e-01   1.448571e-02
  2.068880e-02  -2.246560e-05   2.409143e+03   9.915809e-01   9.941339e-01   1.605411e-02
  1.922740e-02  -1.182168e-04   2.601079e+03   9.949568e-01   9.938140e-01   1.819451e-02
  1.958804e-02  -2.929961e-04   2.582732e+03   1.006469e+00   1.002732e+00   1.247710e-02
  1.915071e-02  -4.229960e-05   2.605614e+03   9.927162e-01   9.938760e-01   1.859985e-02
  2.117446e-02  -2.839559e-05   2.354098e+03   9.916695e-01   9.949693e-01   1.667666e-02
  1.944242e-02  -6.991548e-06   2.558928e+03   9.897798e-01   9.936023e-01   1.677610e-02
  2.249606e-02   8.841055e-05   2.199784e+03   9.845022e-01   9.910292e-01   1.797171e-02
  1.950229e-02   8.638940e-05   2.552797e+03   9.904489e-01   9.934080e-01   1.709057e-02
  1.935407e-02   5.668308e-05   2.574853e+03   9.914135e-01   9.937293e-01   1.618668e-02
  2.281794e-02   2.690345e-04   2.182362e+03   9.906801e-01   9.928624e-01   2.168113e-02
  1.234548e-02   1.507336e-04   4.022089e+03   9.878475e-01   9.885443e-01   1.376710e-02
  2.227642e-02  -1.117258e-05   2.230643e+03   9.885658e-01   9.920666e-01   1.684130e-02
  1.985888e-02  -7.780811e-05   2.503939e+03   9.892560e-01   9.931762e-01   1.595384e-02
  2.111062e-02  -2.667423e-05   2.353719e+03   9.885207e-01   9.929261e-01   1.758882e-02
  2.048864e-02  -7.706351e-05   2.435787e+03   9.928478e-01   9.962379e-01   1.593318e-02
  2.184343e-02  -2.395998e-05   2.272664e+03   9.876115e-01   9.923211e-01   1.759316e-02
  2.009533e-02  -6.029499e-06   2.478264e+03   9.907701e-01   9.931214e-01   1.667158e-02
  1.950341e-02   3.740606e-05   2.565017e+03   9.952468e-01   9.950672e-01   1.362641e-02
  2.490258e-02   1.392575e-04   2.026791e+03   1.004115e+00   1.000079e+00   2.865174e-02
  2.100316e-02   8.537912e-05   2.390261e+03   9.987579e-01   9.986505e-01   1.694042e-02
  2.127256e-02   1.023645e-04   2.345520e+03   9.926338e-01   9.955051e-01   1.872267e-02
  2.202096e-02  -2.131585e-05   2.259493e+03   9.898679e-01   9.945935e-01   1.811371e-02
  1.875592e-02   1.556001e-05   2.643349e+03   9.863317e-01   9.916127e-01   1.525698e-02
  2.076651e-02  -7.265874e-05   2.398198e+03   9.907830e-01   9.943378e-01   1.650582e-02
  2.097189e-02  -2.422490e-05   2.374053e+03   9.905083e-01   9.931473e-01   1.704338e-02
  1.974469e-02   1.144837e-05   2.534216e+03   9.954605e-01   9.947086e-01   1.991309e-02
  2.996941e-02  -4.779415e-04   1.637112e+03   9.760830e-01   9.861647e-01   1.763548e-02
  1.871496e-02  -3.835449e-05   2.657501e+03   9.894468e-01   9.928283e-01   1.379421e-02
  2.122536e-02   5.040347e-05   2.336714e+03   9.867128e-01   9.921354e-01   1.473422e-02
  1.832820e-02   9.409280e-06   2.710707e+03   9.883993e-01   9.934066e-01   1.316651e-02
  2.150180e-02   1.079944e-04   2.322374e+03   9.934296e-01   9.959355e-01   1.840354e-02
  2.030095e-02  -3.201300e-05   2.448262e+03   9.887908e-01   9.930342e-01   1.608727e-02
  2.005138e-02   2.877467e-05   2.485137e+03   9.913452e-01   9.936592e-01   1.624215e-02
  2.203911e-02  -1.186126e-04   2.256692e+03   9.894559e-01   9.921638e-01   1.722501e-02
  1.662899e-02  -2.663886e-05   3.082249e+03   1.019680e+00   1.009930e+00   1.256148e-02
  1.892318e-02  -1.243736e-04   2.659614e+03   1.001251e+00   9.985966e-01   1.883066e-02
  1.745035e-02  -1.915241e-04   2.877704e+03   9.990345e-01   9.987573e-01   1.386120e-02
